timestamp_server_utc,device_id,timestamp_utc,lat,lng,speed_kmh,alt_m,sats,hdop,ip
2025-10-08T14:30:25Z,FORKLIFT_001,2025-10-08T14:30:23Z,57.6870,11.9755,8.5,102.0,8,1.5,192.168.1.101
2025-10-08T14:30:28Z,FORKLIFT_002,2025-10-08T14:30:26Z,57.6872,11.9750,6.2,103.5,9,1.2,192.168.1.102
2025-10-08T14:30:31Z,FORKLIFT_003,2025-10-08T14:30:29Z,57.6868,11.9760,12.8,101.8,7,1.8,192.168.1.103
2025-10-08T14:30:34Z,FORKLIFT_004,2025-10-08T14:30:32Z,57.6875,11.9745,4.3,104.2,10,1.1,192.168.1.104
2025-10-08T14:30:40Z,FORKLIFT_001,2025-10-08T14:30:38Z,57.6871,11.9755,9.1,102.0,8,1.4,192.168.1.101
2025-10-08T14:30:43Z,FORKLIFT_002,2025-10-08T14:30:41Z,57.6873,11.9749,7.5,103.5,9,1.3,192.168.1.102
2025-10-08T14:30:46Z,FORKLIFT_003,2025-10-08T14:30:44Z,57.6869,11.9760,11.2,101.8,7,1.7,192.168.1.103
2025-10-08T14:30:49Z,FORKLIFT_004,2025-10-08T14:30:47Z,57.6874,11.9746,5.8,104.2,10,1.0,192.168.1.104
2025-10-08T14:30:55Z,FORKLIFT_001,2025-10-08T14:30:53Z,57.6872,11.9756,7.8,102.0,8,1.6,192.168.1.101
2025-10-08T14:30:58Z,FORKLIFT_002,2025-10-08T14:30:56Z,40.7591,-73.9843,8.9,103.5,9,1.1,192.168.1.102
2025-10-08T14:31:01Z,FORKLIFT_003,2025-10-08T14:30:59Z,40.7587,-73.9856,13.5,101.8,7,1.9,192.168.1.103
2025-10-08T14:31:04Z,FORKLIFT_004,2025-10-08T14:31:02Z,40.7596,-73.9842,3.2,104.2,10,1.2,192.168.1.104
2025-10-08T14:31:10Z,FORKLIFT_001,2025-10-08T14:31:08Z,40.7592,-73.9853,10.4,102.0,8,1.3,192.168.1.101
2025-10-08T14:31:13Z,FORKLIFT_002,2025-10-08T14:31:11Z,40.7590,-73.9842,6.7,103.5,9,1.4,192.168.1.102
2025-10-08T14:31:16Z,FORKLIFT_003,2025-10-08T14:31:14Z,40.7588,-73.9857,14.1,101.8,7,2.0,192.168.1.103
2025-10-08T14:31:19Z,FORKLIFT_004,2025-10-08T14:31:17Z,40.7597,-73.9843,4.9,104.2,10,0.9,192.168.1.104